Row_ID,Household_ID,Vehicle,Calendar_Year,Model_Year,Blind_Make,Blind_Model,Blind_Submodel,Cat1,Cat2,Cat3,Cat4,Cat5,Cat6,Cat7,Cat8,Cat9,Cat10,Cat11,Cat12,OrdCat,Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,NVCat,NVVar1,NVVar2,NVVar3,NVVar4,Claim_Amount
95,37,1,2006,2004,AJ,AJ.59,AJ.59.2,D,C,A,?,?,D,?,A,B,A,A,B,5,1.6481764,1.950431,1.5831879,1.8386046000000005,1.5976793,1.6448068999999998,1.2764218,0.1922045,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
96,37,2,2005,2004,AJ,AJ.59,AJ.59.2,D,C,A,?,?,D,?,A,B,A,A,E,5,1.6481764,1.950431,1.5831879,1.8386046000000005,1.5976793,1.6448068999999998,1.2764218,0.1922045,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
97,37,2,2006,2005,K,K.65,K.65.3,G,A,F,A,C,E,A,C,A,A,B,B,4,0.5875594,0.740051,1.236083,0.6546456,0.5271934,0.6236499,0.7603420999999999,0.148447,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
98,37,3,2005,2005,K,K.65,K.65.3,G,A,F,A,C,E,A,C,A,A,C,B,4,0.5875594,0.740051,1.236083,0.6546456,0.5271934,0.6236499,0.7603420999999999,0.148447,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
99,38,2,2006,2005,AJ,AJ.59,AJ.59.2,D,C,A,?,?,D,?,A,B,A,B,C,5,1.6481764,0.6535951999999999,1.5831879,0.8068689,1.585785,1.628431,1.3870103,0.2819073,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
100,38,4,2005,2005,AJ,AJ.59,AJ.59.2,D,C,A,?,?,D,?,A,B,A,A,D,5,1.6481764,0.6535951999999999,1.5831879,0.8068689,1.585785,1.628431,1.3870103,0.2819073,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
101,39,1,2005,2001,BH,BH.18,BH.18.5,B,C,F,A,A,B,C,A,B,A,B,B,2,-0.6658970999999999,-0.8161519,-0.8234068000000001,-0.7491915,-0.1983581,-0.6501645,-0.8616229,-0.5279343000000001,B,-0.2315299,2.7836161,2.7154899,-0.2514189,0.0
102,39,1,2006,2001,BH,BH.18,BH.18.5,B,C,F,A,A,B,C,A,B,A,F,C,2,-0.6658970999999999,-0.8161519,-0.8234068000000001,-0.7491915,-0.1983581,-0.6501645,-0.8616229,-0.5279343000000001,B,-0.2315299,2.7836161,2.7154899,-0.2514189,2.624877
103,40,1,2005,2002,L,L.29,L.29.3,B,C,A,A,A,D,C,B,B,A,A,C,4,-0.11951860000000003,0.9129624,0.1484873,0.8237825999999999,0.3785148,-0.2372568,-0.984499,-0.1233963,O,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
104,40,1,2006,2002,L,L.29,L.29.3,B,C,A,A,A,D,C,B,B,A,A,B,4,-0.11951860000000003,0.9129624,0.1484873,0.8237825999999999,0.3785148,-0.2372568,-0.984499,-0.1233963,O,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
105,41,1,2005,1997,P,P.23,P.23.0,A,?,B,A,A,D,C,A,B,A,A,C,5,0.017075999999999997,1.2587852,-0.0134951,1.1620566,0.3309377,0.1627841,-0.7633220000000001,3.2814827000000006,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
106,41,1,2006,1997,P,P.23,P.23.0,A,?,B,A,A,D,C,A,B,A,B,C,5,0.017075999999999997,1.2587852,-0.0134951,1.1620566,0.3309377,0.1627841,-0.7633220000000001,3.2814827000000006,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
107,43,1,2005,1997,AJ,AJ.122,AJ.122.3,D,?,E,?,?,C,?,A,B,B,A,B,4,1.0616231000000005,-0.8161519,-0.6151437,-0.6984504,0.6104534,-0.4056951,0.1705366,-0.9394734,N,2.0546834,-0.2661168,-0.2723372000000001,-0.2514189,0.0
108,44,2,2005,2001,AU,AU.11,AU.11.3,B,C,A,A,A,B,C,A,B,A,A,F,4,-0.2962881,0.6017218000000001,-0.4068807,0.519336,-0.0377852,-0.4688595,-0.7633220000000001,0.0619166,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
109,44,2,2006,2001,AU,AU.11,AU.11.3,B,C,A,A,A,B,C,A,B,A,A,B,4,-0.2962881,0.6017218000000001,-0.4068807,0.519336,-0.0377852,-0.4688595,-0.7633220000000001,0.0619166,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
110,46,1,2005,1996,BO,BO.44,BO.44.1,D,?,E,?,?,D,?,A,B,A,B,E,5,2.1463451,0.5671395,1.6988896,0.4855086,1.9545078,0.9897692,1.0921077,-0.5526572,N,-0.2315299,-0.2661168,-0.2723372000000001,1.9619883,0.0
111,46,2,2005,2000,AU,AU.14,AU.14.0,B,C,B,A,A,B,C,A,B,A,A,B,2,-0.7141069,-0.5567847,-0.6845648,-0.6138819000000001,-0.317301,-0.8607123,-0.8370476,-0.4074918,N,-0.2315299,-0.2661168,-0.2723372000000001,1.9619883,0.0
112,46,4,2005,2000,AU,AU.14,AU.14.0,B,C,B,A,A,B,C,A,B,A,B,B,2,-0.7141069,-0.5567847,-0.6845648,-0.6138819000000001,-0.317301,-0.8607123,-0.8370476,-0.4074918,N,-0.2315299,-0.2661168,-0.2723372000000001,1.9619883,0.0
113,47,1,2005,2000,BT,BT.63,BT.63.4,J,C,B,?,?,B,?,A,A,B,A,D,4,-0.0793437,0.4806838,0.0327856,0.4009401,-0.6265524,0.8575919,0.8832181999999998,1.4212428,L,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
114,47,2,2005,2003,BW,BW.112,BW.112.0,D,C,A,?,?,D,?,B,B,A,A,B,5,0.5634545,1.6910638,1.4906267,1.5848991,0.7175020000000001,0.6493835,1.0429572,-0.4339651,L,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
115,49,1,2005,2003,BW,BW.115,BW.115.0,D,C,A,?,?,D,?,B,B,A,B,D,5,2.5320239,1.6910638,1.4906267,1.5848991,2.1745522,1.5652666000000002,1.3747227,0.5014605,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
116,50,1,2005,2003,AY,AY.23,AY.23.3,B,C,B,A,A,B,C,A,A,B,A,E,2,-0.6176872,-0.2974176,-0.5920034000000001,-0.3601764,-0.7217066999999999,-0.3916586,-0.8001848000000001,0.4219313,L,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
117,50,2,2005,2003,AJ,AJ.40,AJ.40.2,I,C,A,?,?,B,?,A,A,A,A,D,4,0.1376007,0.3942281,0.0096453,0.3163716,-0.0972567,0.8178218,1.0675324,0.4038813,L,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
118,50,3,2005,2005,BW,BW.167,BW.167.0,I,C,F,?,?,D,?,B,A,B,A,D,5,0.3224052,1.4316966999999998,1.5600476,1.5848991,0.4558277,1.4518048,1.4853113000000002,1.4595306,L,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
119,51,1,2005,2004,AU,AU.34,AU.34.0,I,C,B,?,?,B,?,A,A,A,A,F,4,-0.0632738,0.9994181,0.4493116,0.9083511,-0.2102524,0.2820945,0.4654393,0.6385308000000001,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
120,52,2,2005,1997,L,L.49,L.49.1,F,?,A,C,A,C,?,B,B,A,F,C,2,-0.6337571999999999,-1.1619748,-0.8465471,-1.2058613,-0.5492395999999999,-1.1227275,-1.1688132,-1.1862656,L,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
121,53,1,2005,2003,O,O.19,O.19.0,F,C,B,B,A,C,?,A,B,B,B,C,2,-0.8667715,-0.470329,-0.9622487,-0.5293134,-1.1261125,-1.0443569,-0.9353486,-0.1671538,O,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
122,55,1,2005,1996,R,R.20,R.20.2,B,?,A,A,A,C,C,B,B,B,A,B,2,-1.1721007,-1.2484305,-1.2399328,-1.2904298,-1.0547467,-1.0876361,-0.8124724,-0.6200438,N,-0.2315299,-0.2661168,-0.2723372000000001,1.9619883,0.0
123,56,2,2005,2003,AJ,AJ.122,AJ.122.1,D,C,A,?,?,C,?,A,B,A,A,D,4,1.1017979,-0.5740759,-0.6151437,-0.6307956,0.6996606,-0.3203063,0.2565499,-0.4302457,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
124,57,1,2005,1984,AU,AU.11,AU.11.0,B,?,C,A,A,C,C,A,B,A,B,D,2,-0.690002,-1.1619748,-1.5870378,-1.2058613,-0.4659795,-0.8349788,-1.0090742,-1.1058612,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
125,58,1,2005,1994,AJ,AJ.5,AJ.5.1,G,?,E,A,C,D,A,A,B,B,A,C,4,0.5554195,-0.9026076,-0.0134951,-0.8675874,-0.0496795,-0.0337273,1.1781209,-0.5010234,J,-0.2315299,2.0211828,1.9685332,-0.2514189,0.0
126,58,2,2005,1994,BW,BW.156,BW.156.0,I,?,C,?,?,E,?,A,B,B,A,B,5,1.5678266,0.0484052,1.1435217,0.3163716,1.6868863999999997,1.2517843000000002,1.4975989,-0.0778886,J,-0.2315299,2.0211828,1.9685332,-0.2514189,0.0
127,58,3,2005,1995,AU,AU.58,AU.58.0,B,?,A,A,A,C,C,A,B,C,A,C,2,-0.9792612,-1.2484305,-1.4944764,-1.2904298,-1.2391082,-1.4666222,-1.0090742,-0.7465029000000001,J,-0.2315299,2.0211828,1.9685332,-0.2514189,0.0
128,60,1,2005,1992,BT,BT.11,BT.11.1,A,?,E,A,A,B,C,A,B,A,D,C,4,-0.1436235,-0.5049113000000001,-0.8234068000000001,-0.5631408,-0.2340409,-0.3004212,-0.7878972,2.2313032,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
129,60,3,2005,1999,R,R.23,R.23.7,F,B,B,B,A,C,?,B,B,A,B,D,2,-1.051576,-1.2484305,-0.9622487,-1.2904298,-1.7862455000000002,-0.9566286,-0.3946936,-0.5053992,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
130,62,1,2005,1989,AH,AH.7,AH.7.0,D,?,C,?,?,D,?,A,B,A,B,F,5,3.4962213,0.1348609,1.0046796999999998,0.06266609999999999,2.7216895,1.3114395,0.9569439,-1.0490859,O,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
131,63,1,2005,2001,BW,BW.167,BW.167.0,I,C,B,?,?,D,?,B,B,A,B,C,5,0.3224052,1.6910638,1.5831879,1.5848991,0.4617749,1.4518048,1.4115856000000002,0.9771044,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
132,63,3,2005,2004,BW,BW.112,BW.112.0,D,C,A,?,?,D,?,B,B,A,A,B,4,0.5634545,0.0484052,1.4906267,0.1472346,0.7175020000000001,0.6493835,1.0429572,-0.4718153000000001,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
133,64,1,2005,1997,BH,BH.7,BH.7.2,B,?,A,A,A,B,D,A,B,A,A,C,4,-0.3927078,0.3942281,-0.4068807,0.3163716,0.176312,-0.2618207,-0.7633220000000001,0.3278527,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
134,64,3,2005,2002,K,K.62,K.62.3,I,C,F,?,?,D,?,C,A,C,A,B,5,0.4911397,0.9129624,1.0046796999999998,0.9083511,0.7591319999999999,1.7348746,1.2887094,0.9705407,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
135,65,1,2005,2000,K,K.7,K.7.1,B,A,A,A,A,B,C,C,B,B,A,D,2,-0.5453724,-0.9544811,-0.4531614000000001,-0.9352422,-0.15672809999999998,-0.688765,-0.8984856999999999,-0.2978793,N,-0.2315299,-0.2661168,2.7154899,-0.2514189,0.0
136,65,2,2005,2003,BW,BW.167,BW.167.0,I,C,F,?,?,D,?,B,A,A,A,F,5,0.3224052,1.4316966999999998,1.5831879,1.4157621,0.342832,1.4518048,1.6942006,1.2424935,N,-0.2315299,-0.2661168,2.7154899,-0.2514189,0.0
137,65,4,2005,2001,BW,BW.112,BW.112.0,D,C,A,?,?,D,?,B,B,B,D,D,4,0.5634545,-0.12450619999999997,1.4906267,0.1472346,0.7115549,0.4142718,1.0429572,-0.4794728,N,-0.2315299,-0.2661168,2.7154899,-0.2514189,0.0
138,66,2,2005,1990,K,K.7,K.7.4,B,?,D,A,A,C,C,A,B,A,B,B,2,-0.7703518,-1.2484305,-1.0779504999999998,0.1472346,-0.5373453,-1.0490357,-1.0582247,-0.7788834,N,-0.2315299,-0.2661168,2.7154899,-0.2514189,0.0
139,66,3,2005,1998,X,X.3,X.3.5,B,?,A,A,A,C,C,A,B,A,A,B,2,-0.4409177,-0.9890633,-0.6845648,-1.0367243,-0.34703670000000003,-0.9507801,-1.0090742,-0.9236113,N,-0.2315299,-0.2661168,2.7154899,-0.2514189,0.0
140,66,4,2005,2001,BO,BO.53,BO.53.1,D,A,A,?,?,D,?,A,B,B,F,D,5,0.5393496,0.6535951999999999,1.6988896,0.6546456,0.7710263,1.3231366000000002,1.4730237,0.1265683,N,-0.2315299,-0.2661168,2.7154899,-0.2514189,0.0
141,67,1,2005,2002,R,R.30,R.30.12,B,C,B,A,A,B,C,B,A,A,A,D,2,-0.4489527,-0.2974176,-0.7771260999999999,-0.3601764,-0.3529838,-0.4700292,-0.6281581999999999,0.0516336,O,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
142,68,1,2005,1999,BW,BW.115,BW.115.0,D,C,A,?,?,D,?,B,B,B,A,B,5,2.5320239,1.4316966999999998,1.4906267,1.3311936000000002,2.162658,1.2096747,1.3747227,0.5956484999999999,L,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
143,69,1,2005,1994,BW,BW.95,BW.95.0,D,?,C,?,?,C,?,A,B,A,A,C,2,-0.2962881,-1.196557,-0.9622487,-1.2396888,-0.1864638,-0.8946339,0.035372900000000006,-1.2083631,N,-0.2315299,-0.2661168,2.7154899,-0.2514189,0.0
144,71,1,2005,2000,X,X.24,X.24.3,B,C,A,A,A,C,C,A,B,A,A,B,2,-0.7221419,-0.9890633,-1.193652,-1.0367243,-0.9655396,-1.1964192,-0.7878972,-0.9137658,H,-0.2315299,-0.2661168,3.3130555,1.0766255,0.0
145,71,5,2005,2004,BP,BP.18,BP.18.0,B,A,B,A,A,C,C,A,B,A,A,C,2,-0.7382119,-0.8507341999999999,-0.8696874,-0.9014148,-0.8763325000000001,-1.0361689,-0.5912954,-0.8979038,H,-0.2315299,-0.2661168,3.3130555,1.0766255,0.0
146,72,1,2005,1994,AJ,AJ.58,AJ.58.3,D,?,E,?,?,D,?,A,B,B,A,C,4,2.1543801,-0.7296961999999999,1.6063284,-0.6984504,1.6630979,0.7125478,1.4238732,-0.6536276,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
147,72,2,2005,2003,AJ,AJ.40,AJ.40.3,I,C,A,?,?,B,?,A,A,A,C,D,4,0.1376007,0.3942281,0.0096453,0.3163716,-0.0972567,0.8178218,1.0675324,0.4038813,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
148,73,3,2005,1998,W,W.28,W.28.7,I,?,A,?,?,C,?,A,B,A,A,B,4,-1.4934998,-0.12450619999999997,-1.2399328,-0.0219024,-2.2679641,-0.5495694999999999,1.0306696,-0.3011611,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
149,74,1,2005,2003,Y,Y.34,Y.34.1,B,C,A,A,A,B,C,B,B,A,E,D,4,-0.4007428,-0.2974176,-0.6151437,-0.3601764,-0.043732400000000005,-0.5624363,-0.8001848000000001,-0.4608759,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
150,74,2,2005,2003,BW,BW.95,BW.95.0,D,C,F,?,?,C,?,B,B,B,A,D,2,-0.2962881,-1.1619748,-0.9622487,-1.2058613,-0.06157380000000001,-0.6256006,-0.0875033,-0.7698038,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
151,76,1,2005,1997,AO,AO.1,AO.1.1,F,?,A,C,A,B,?,A,B,A,B,E,2,-0.4087778,-0.9890633,-0.4531614000000001,-1.0367243,-0.3291953,-0.9075008,-0.984499,-0.13214779999999998,H,-0.2315299,1.5637228,-0.2723372000000001,2.4046698,0.0
152,76,2,2005,2002,BW,BW.167,BW.167.0,I,C,B,?,?,D,?,B,B,B,A,B,5,0.3224052,1.6910638,1.5600476,1.5848991,0.4558277,1.4518048,1.7187758999999998,1.1285052,H,-0.2315299,1.5637228,-0.2723372000000001,2.4046698,0.0
153,76,3,2005,1994,AR,AR.17,AR.17.0,D,?,C,?,?,C,?,A,B,A,A,D,4,1.0455531,-0.470329,-0.6151437,-0.5293134,0.675872,-0.0828551,0.5883155,-0.8103888000000001,H,-0.2315299,1.5637228,-0.2723372000000001,2.4046698,0.0
154,76,4,2005,1996,AX,AX.2,AX.2.1,B,A,A,A,A,F,C,B,B,A,B,D,2,-1.5176047,-2.0265319,-2.1886864,-2.0515463,-1.6137781999999998,-1.9005848,-0.8984856999999999,-1.4848011,H,-0.2315299,1.5637228,-0.2723372000000001,2.4046698,0.0
155,76,5,2005,2001,AJ,AJ.48,AJ.48.1,D,C,A,?,?,D,?,A,B,A,B,D,5,2.130275,0.8265066999999999,1.6294687,1.1620566,2.0675037,1.1628863,1.3747227,0.4525615,H,-0.2315299,1.5637228,-0.2723372000000001,2.4046698,7.036577
156,76,6,2005,2000,AU,AU.25,AU.25.0,D,A,A,?,?,C,?,A,B,A,B,C,4,0.3304401,-0.2974176,-0.036635400000000005,-0.3601764,0.1168405,0.15576579999999998,0.3917136,-0.442279,H,-0.2315299,1.5637228,-0.2723372000000001,2.4046698,0.0
157,76,7,2005,2000,AU,AU.25,AU.25.0,D,A,A,?,?,C,?,A,B,A,B,B,4,0.3304401,-0.2974176,-0.036635400000000005,-0.3601764,0.1168405,0.15576579999999998,0.3917136,-0.442279,H,-0.2315299,1.5637228,-0.2723372000000001,2.4046698,0.0
158,77,1,2005,2001,BO,BO.44,BO.44.2,D,A,A,?,?,D,?,A,B,A,E,C,5,2.1463451,0.6535951999999999,1.6757493000000003,0.6546456,1.9604551,1.3593976,1.0921077,-0.015096600000000003,L,-0.2315299,-0.2661168,-0.2723372000000001,3.068692,0.0
159,78,1,2005,2002,W,W.20,W.20.1,I,A,B,?,?,B,?,A,B,A,B,B,4,-0.6176872,0.3942281,-0.10605639999999998,0.3163716,-0.9774339,-0.010333,1.0060943000000002,-0.3930518,M,-0.2315299,-0.2661168,-0.2723372000000001,3.068692,0.0
160,79,2,2005,1983,I,I.3,I.3.4,E,?,C,A,A,C,A,A,B,A,A,C,2,-0.6257222,-1.3867596000000002,-1.1010908,-1.4257394,0.0811577,-0.4770474,-0.6404458000000001,-0.7617086,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
161,82,1,2005,2000,AU,AU.14,AU.14.0,B,C,A,A,A,B,C,A,B,A,B,C,2,-0.7141069,-0.5567847,-0.6845648,-0.6138819000000001,-0.317301,-0.8607123,-0.8370476,-0.4074918,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
162,82,2,2005,2002,BW,BW.167,BW.167.0,I,C,B,?,?,D,?,B,B,A,B,C,5,0.3224052,1.6910638,1.5600476,1.5848991,0.4558277,1.4518048,1.7187758999999998,1.1285052,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
163,82,3,2005,2004,K,K.74,K.74.1,D,A,A,?,?,C,?,C,B,B,A,B,2,-0.698037,-0.6432405,-1.2862133999999998,-0.6984504,-0.400561,-0.9788531,0.1213862,-1.0264413,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
164,82,4,2005,2005,K,K.62,K.62.3,I,C,F,?,?,D,?,C,A,A,A,C,5,0.4911397,1.6391903,1.0046796999999998,1.534158,0.7591319999999999,1.7348746,1.2887094,1.105642,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
165,82,5,2005,2006,K,K.7,K.7.3,B,A,A,A,A,B,C,B,A,B,A,D,2,-0.3927078,-0.7296961999999999,-0.3143194,-0.5800545,-0.1150981,-0.5600969,-0.4929945,-0.337808,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
166,83,2,2005,2003,BO,BO.65,BO.65.1,D,A,A,?,?,E,?,A,B,A,E,D,4,2.2909746,1.0858738,1.8145913,0.9929196,2.2934952,2.137255,1.3624351,0.1807182,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
167,83,5,2005,2006,BO,BO.71,BO.71.1,D,A,A,?,?,E,?,A,B,A,B,C,4,2.2909746,2.3827095000000003,1.72203,2.261447,2.1745522,3.3794873,1.5221741000000002,1.0793874,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
168,84,1,2005,1995,AL,AL.42,AL.42.0,A,?,A,A,A,B,C,A,B,A,A,D,4,-0.2641482,0.013822999999999998,-0.7308454000000001,-0.0557298,-0.317301,-0.1214555,-0.8739104999999999,1.3561535,O,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
169,85,1,2005,1992,AJ,AJ.40,AJ.40.0,I,?,C,?,?,B,?,A,B,A,A,C,4,-0.0070289,-0.7296961999999999,-0.4300210999999999,-0.5293134,-0.4065081,0.34174970000000005,0.5637403,-0.4437011,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
170,85,2,2005,2001,K,K.7,K.7.1,B,C,A,A,A,B,C,C,B,A,A,C,2,-0.5453724,-0.9371899,-0.4531614000000001,-0.9859833,-0.15672809999999998,-0.688765,-0.9353486,-0.282783,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
171,86,1,2005,2002,Y,Y.42,Y.42.2,F,C,A,C,A,B,?,B,B,A,B,C,4,-0.11951860000000003,-0.12450619999999997,0.0559259,-0.1910394,0.4023034,-0.2887241,-0.923061,-0.2442764,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
172,86,2,2005,1989,X,X.38,X.38.7,C,?,C,B,A,C,?,A,B,A,A,D,2,-0.9230164,-1.7498736,-0.6845648,-1.7132723,-0.6860239,-0.9741743,-1.303977,-1.3244299,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
173,87,2,2005,1997,AU,AU.14,AU.14.0,B,?,A,A,A,C,C,A,B,A,B,C,2,-0.7141069,-0.6432405,-1.1473714,-0.6984504,-0.6324996,-0.8548638000000001,-0.8370476,-0.7716634,L,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
174,88,1,2005,1985,BW,BW.3,BW.3.0,D,?,C,?,?,D,?,A,B,A,A,D,5,0.4429298,-0.7296961999999999,1.7451704,-0.5293134,-0.0021024,-0.1916381,0.8709306,-1.3629364,A,1.4831301,-0.2661168,-0.2723372000000001,1.4086365,0.0
175,88,3,2005,2000,Y,Y.29,Y.29.2,B,C,B,A,A,D,C,B,B,A,A,D,4,-0.11951860000000003,0.2213167,0.2179083,0.1472346,0.5271934,-0.2314083,-0.6404458000000001,-0.3323383,A,1.4831301,-0.2661168,-0.2723372000000001,1.4086365,0.0
176,88,4,2005,2002,K,K.7,K.7.3,B,A,B,A,A,B,C,B,A,B,A,B,2,-0.3927078,-0.5567847,-0.3143194,-0.6138819000000001,-0.1150981,-0.5460603,-0.5912954,-0.2535748,A,1.4831301,-0.2661168,-0.2723372000000001,1.4086365,0.0
177,89,1,2005,1998,Y,Y.34,Y.34.0,B,?,A,A,A,B,C,B,B,A,A,D,2,-0.4007428,-0.6432405,-0.6151437,-0.6984504,-0.043732400000000005,-0.5694545999999999,-0.7756096,-0.7912449,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
178,90,2,2005,1999,BO,BO.3,BO.3.1,H,A,A,?,?,D,?,A,B,B,A,C,5,-0.2159383,1.0858738,1.791451,0.9929196,-0.2340409,0.5850495,2.062829,-0.2204286,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
179,91,1,2005,1991,AJ,AJ.5,AJ.5.1,G,?,C,A,C,D,A,A,B,B,F,D,4,0.5554195,-0.7296961999999999,-0.0134951,-0.7830189000000001,-0.0496795,-0.0676489,1.1781209,-0.7197014,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
180,91,3,2005,1992,K,K.52,K.52.3,G,?,E,A,C,D,A,A,B,A,C,B,2,0.06528590000000001,-0.8507341999999999,-0.2911791,-0.9014148,-0.2459352,-0.0723277,0.7357668,-0.1515105,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
181,93,2,2005,2000,W,W.16,W.16.3,I,C,A,?,?,B,?,A,B,A,B,B,4,-0.4891275,-0.107215,0.0559259,0.06266609999999999,-0.5730281,0.42129,0.8217800999999999,1.3102082,N,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
182,93,3,2005,1999,W,W.4,W.4.5,I,A,A,?,?,C,?,A,B,A,A,C,4,-0.8507016,-0.107215,-0.6151437,0.06266609999999999,-1.4056282,-0.430259,0.13367379999999998,0.0434291,N,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
183,93,4,2005,1990,X,X.38,X.38.5,C,?,E,B,A,C,?,A,B,A,A,C,5,-0.9230164,0.6535951999999999,-0.8696874,0.5700771,-0.6860239,-0.9683257,-1.303977,-1.2596687,N,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
184,95,1,2005,1997,X,X.45,X.45.2,B,?,A,A,A,D,C,C,B,B,A,F,4,-0.28021820000000003,-0.7296961999999999,0.2179083,-0.7830189000000001,0.3785148,-0.3051,-0.9353486,-0.476738,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
185,95,1,2006,1997,X,X.45,X.45.2,B,?,A,A,A,D,C,C,B,B,A,C,4,-0.28021820000000003,-0.7296961999999999,0.2179083,-0.7830189000000001,0.3785148,-0.3051,-0.9353486,-0.476738,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
186,95,2,2005,1989,AJ,AJ.58,AJ.58.3,D,?,C,?,?,D,?,A,B,C,A,D,5,2.1543801,-0.3838733,1.6063284,0.3163716,1.4846834999999998,0.6493835,1.1289705,-0.9800584,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
187,95,2,2006,1989,AJ,AJ.58,AJ.58.3,D,?,C,?,?,D,?,A,B,A,F,B,5,2.1543801,-0.3838733,1.6063284,0.3163716,1.4846834999999998,0.6493835,1.1289705,-0.9800584,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
188,97,1,2005,2003,AJ,AJ.42,AJ.42.0,I,C,A,?,?,B,?,A,B,A,A,C,4,1.1178678999999998,0.2731901,-0.0597757,0.3163716,0.8780749,0.6330076,0.9569439,0.056009300000000005,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
189,97,1,2006,2003,AJ,AJ.42,AJ.42.0,I,C,A,?,?,B,?,A,B,B,B,D,4,1.1178678999999998,0.2731901,-0.0597757,0.3163716,0.8780749,0.6330076,0.9569439,0.056009300000000005,M,-0.2315299,-0.2661168,-0.2723372000000001,-0.2514189,0.0
